"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Cephalophus dorsalis" 2 24 425 -5.62638568253178 1.84024644633566e-08 0.392941176470588
"Cephalophus dorsalis" 2 26 422 -5.61431771402054 1.97339335618558e-08 0.412322274881517
"Cephalophus dorsalis" 2 28 422 -5.70206633973936 1.18363742691662e-08 0.438388625592417
"Cephalophus dorsalis" 2 30 420 -5.66639422990763 1.45833781908531e-08 0.447619047619048
"Cephalophus dorsalis" 2 32 419 -5.94689814354507 2.73271335341695e-09 0.465393794749403
"Cephalophus dorsalis" 2 34 415 -5.77382556510369 7.74916602415665e-09 0.469879518072289
"Cephalophus dorsalis" 2 36 412 -5.78821608626807 7.11378614718979e-09 0.475728155339806
"Cephalophus dorsalis" 2 38 410 -5.71922961538057 1.07008108028238e-08 0.473170731707317
"Cephalophus dorsalis" 2 40 408 -5.82205107819598 5.81297765963002e-09 0.487745098039216
"Cephalophus dorsalis" 2 42 407 -6.00385512527254 1.92686647000211e-09 0.501228501228501
"Cephalophus dorsalis" 2 44 403 -6.23268307817235 4.58513189420822e-10 0.506203473945409
"Cephalophus dorsalis" 2 46 401 -6.21985405478724 4.97617526482354e-10 0.508728179551122
"Cephalophus dorsalis" 2 48 397 -6.17442787039697 6.64034876035102e-10 0.516372795969773
"Cephalophus dorsalis" 2 50 391 -5.95965930858221 2.52764344242359e-09 0.531969309462916
"Cephalophus dorsalis" 2 52 386 -6.20167251902804 5.58662337774186e-10 0.541450777202073
"Cephalophus dorsalis" 2 54 381 -6.07616855289285 1.23088030820474e-09 0.551181102362205
"Cephalophus dorsalis" 2 56 373 -6.02408927978952 1.70064476734654e-09 0.549597855227882
"Cephalophus dorsalis" 2 58 366 -6.06709716521364 1.30242769006023e-09 0.562841530054645
"Cephalophus dorsalis" 2 60 361 -5.96678203219406 2.41978309197572e-09 0.573407202216066
"Cephalophus dorsalis" 2 62 351 -5.79660981243591 6.76688817919425e-09 0.581196581196581
"Cephalophus dorsalis" 2 64 341 -5.29550665392324 1.18686871875238e-07 0.583577712609971
"Cephalophus dorsalis" 2 66 320 -3.93838370320685 8.2032337737587e-05 0.5875
"Cephalophus dorsalis" 2 68 296 -2.38239736916774 0.017200325747756 0.594594594594595
"Cephalophus dorsalis" 2 70 272 -3.66658169107475 0.000245814415213195 0.613970588235294
"Cephalophus dorsalis" 2 72 249 -4.04780446005684 5.17003089702373e-05 0.590361445783133
"Cephalophus dorsalis" 2 74 225 NA NA 0.577777777777778
"Cephalophus dorsalis" 2 76 216 NA NA 0.592592592592593
"Cephalophus dorsalis" 2 78 209 NA NA 0.61244019138756
"Cephalophus dorsalis" 2 80 180 NA NA 0.6
"Cephalophus dorsalis" 2 82 170 NA NA 0.611764705882353
"Cephalophus dorsalis" 2 84 166 NA NA 0.620481927710843
"Cephalophus dorsalis" 2 86 165 NA NA 0.618181818181818
"Cephalophus dorsalis" 2 88 158 NA NA 0.620253164556962
"Cephalophus dorsalis" 2 90 151 NA NA 0.622516556291391
"Cephalophus dorsalis" 2 92 146 NA NA 0.636986301369863
"Cephalophus dorsalis" 2 94 142 NA NA 0.633802816901408
"Cephalophus dorsalis" 2 96 105 NA NA 0.60952380952381
"Cephalophus dorsalis" 2 98 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 2 100 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 2 102 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 2 104 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 2 106 61 NA NA 0.573770491803279
"Cephalophus dorsalis" 2 108 49 NA NA 0.63265306122449
"Cephalophus dorsalis" 2 110 47 NA NA 0.617021276595745
"Cephalophus dorsalis" 2 112 45 NA NA 0.622222222222222
"Cephalophus dorsalis" 2 114 45 NA NA 0.644444444444444
"Cephalophus dorsalis" 2 116 44 NA NA 0.659090909090909
"Cephalophus dorsalis" 2 118 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 2 120 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 2 122 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 2 124 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 2 126 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 2 128 42 NA NA 0.666666666666667
"Cephalophus dorsalis" 2 130 41 NA NA 0.658536585365854
"Cephalophus dorsalis" 2 132 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 2 134 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 2 136 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 2 138 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 2 140 40 NA NA 0.7
"Cephalophus dorsalis" 2 142 40 NA NA 0.7
"Cephalophus dorsalis" 2 144 40 NA NA 0.7
"Cephalophus dorsalis" 2 146 40 NA NA 0.7
"Cephalophus dorsalis" 2 148 40 NA NA 0.7
"Cephalophus dorsalis" 2 150 40 NA NA 0.7
"Cephalophus dorsalis" 2 152 40 NA NA 0.7
"Cephalophus dorsalis" 2 154 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 156 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 158 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 160 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 162 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 164 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 166 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 168 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 170 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 172 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 2 174 38 NA NA 0.710526315789474
"Cephalophus dorsalis" 2 176 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 2 178 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 2 180 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 2 182 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 2 184 36 NA NA 0.694444444444444
"Cephalophus dorsalis" 2 186 35 NA NA 0.685714285714286
"Cephalophus dorsalis" 2 188 34 NA NA 0.705882352941177
"Cephalophus dorsalis" 2 190 34 NA NA 0.705882352941177
"Cephalophus dorsalis" 2 192 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 2 194 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 2 196 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 2 198 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 2 200 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 3 6 449 -4.53704222404454 5.70486878221569e-06 0.184855233853007
"Cephalophus dorsalis" 3 9 447 -4.56461378037827 5.00414741314039e-06 0.232662192393736
"Cephalophus dorsalis" 3 12 439 -5.00922612909282 5.46493327384768e-07 0.280182232346241
"Cephalophus dorsalis" 3 15 436 -5.40286386786427 6.55852345290916e-08 0.302752293577982
"Cephalophus dorsalis" 3 18 434 -5.81556172856834 6.04306074236797e-09 0.352534562211982
"Cephalophus dorsalis" 3 21 429 -5.70336711558835 1.17463617680541e-08 0.372960372960373
"Cephalophus dorsalis" 3 24 425 -5.7993079203167 6.65891621399218e-09 0.392941176470588
"Cephalophus dorsalis" 3 27 422 -5.76786130006536 8.02838357669415e-09 0.421800947867299
"Cephalophus dorsalis" 3 30 420 -5.79647319657128 6.77240027879659e-09 0.447619047619048
"Cephalophus dorsalis" 3 33 415 -5.89710354577925 3.69937732057565e-09 0.469879518072289
"Cephalophus dorsalis" 3 36 412 -5.80123100068311 6.58298370811744e-09 0.475728155339806
"Cephalophus dorsalis" 3 39 409 -5.66326953161373 1.48515598936907e-08 0.484107579462103
"Cephalophus dorsalis" 3 42 407 -5.9678922508574 2.40337988322285e-09 0.501228501228501
"Cephalophus dorsalis" 3 45 402 -6.23040602334805 4.65227839899133e-10 0.507462686567164
"Cephalophus dorsalis" 3 48 397 -6.27084040596834 3.59104546823703e-10 0.516372795969773
"Cephalophus dorsalis" 3 51 388 -5.99240686346332 2.06757853144689e-09 0.536082474226804
"Cephalophus dorsalis" 3 54 381 -6.23344730492489 4.5628088633368e-10 0.551181102362205
"Cephalophus dorsalis" 3 57 370 -5.97933831374597 2.24045816015765e-09 0.551351351351351
"Cephalophus dorsalis" 3 60 361 -6.13786481889304 8.36379847274687e-10 0.573407202216066
"Cephalophus dorsalis" 3 63 349 -5.98653486369185 2.14358657917265e-09 0.581661891117478
"Cephalophus dorsalis" 3 66 320 -4.17203138967627 3.01896034132057e-05 0.5875
"Cephalophus dorsalis" 3 69 283 -3.919369076332 8.87810726388702e-05 0.597173144876325
"Cephalophus dorsalis" 3 72 249 -4.0708221179357 4.68475129140139e-05 0.590361445783133
"Cephalophus dorsalis" 3 75 218 NA NA 0.591743119266055
"Cephalophus dorsalis" 3 78 209 NA NA 0.61244019138756
"Cephalophus dorsalis" 3 81 176 NA NA 0.607954545454545
"Cephalophus dorsalis" 3 84 166 NA NA 0.620481927710843
"Cephalophus dorsalis" 3 87 163 NA NA 0.613496932515337
"Cephalophus dorsalis" 3 90 151 NA NA 0.622516556291391
"Cephalophus dorsalis" 3 93 142 NA NA 0.633802816901408
"Cephalophus dorsalis" 3 96 105 NA NA 0.60952380952381
"Cephalophus dorsalis" 3 99 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 3 102 75 NA NA 0.586666666666667
"Cephalophus dorsalis" 3 105 73 NA NA 0.589041095890411
"Cephalophus dorsalis" 3 108 49 NA NA 0.63265306122449
"Cephalophus dorsalis" 3 111 45 NA NA 0.622222222222222
"Cephalophus dorsalis" 3 114 45 NA NA 0.644444444444444
"Cephalophus dorsalis" 3 117 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 3 120 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 3 123 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 3 126 43 NA NA 0.674418604651163
"Cephalophus dorsalis" 3 129 42 NA NA 0.666666666666667
"Cephalophus dorsalis" 3 132 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 3 135 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 3 138 41 NA NA 0.682926829268293
"Cephalophus dorsalis" 3 141 40 NA NA 0.7
"Cephalophus dorsalis" 3 144 40 NA NA 0.7
"Cephalophus dorsalis" 3 147 40 NA NA 0.7
"Cephalophus dorsalis" 3 150 40 NA NA 0.7
"Cephalophus dorsalis" 3 153 40 NA NA 0.7
"Cephalophus dorsalis" 3 156 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 3 159 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 3 162 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 3 165 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 3 168 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 3 171 39 NA NA 0.717948717948718
"Cephalophus dorsalis" 3 174 38 NA NA 0.710526315789474
"Cephalophus dorsalis" 3 177 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 3 180 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 3 183 37 NA NA 0.702702702702703
"Cephalophus dorsalis" 3 186 35 NA NA 0.685714285714286
"Cephalophus dorsalis" 3 189 34 NA NA 0.705882352941177
"Cephalophus dorsalis" 3 192 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 3 195 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 3 198 33 NA NA 0.696969696969697
"Cephalophus dorsalis" 4 8 447 -4.3813332022228 1.17955324802121e-05 0.225950782997763
