"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Smutsia gigantea" 4 24 425 NA NA 0.0305882352941176
"Smutsia gigantea" 4 28 422 -0.290091271507748 0.771746413163229 0.0355450236966825
"Smutsia gigantea" 4 32 419 -0.670751482874455 0.502378859812959 0.045346062052506
"Smutsia gigantea" 4 36 412 -0.409265201505976 0.682345049925429 0.0485436893203883
"Smutsia gigantea" 4 40 408 -0.374019887820303 0.708389519921673 0.053921568627451
"Smutsia gigantea" 4 44 403 -0.20515259475056 0.837452905538342 0.0521091811414392
"Smutsia gigantea" 4 48 397 -0.258848394644269 0.795752216468261 0.0579345088161209
"Smutsia gigantea" 4 52 386 -0.688831511212588 0.49092930321909 0.0647668393782383
"Smutsia gigantea" 4 56 373 -0.71277420436312 0.475985490346728 0.0670241286863271
"Smutsia gigantea" 4 60 361 -0.412023497913228 0.6803222002691 0.0692520775623269
"Smutsia gigantea" 4 64 341 -0.230090521484092 0.81802143008001 0.0821114369501466
"Smutsia gigantea" 4 68 296 0.00406489579349849 0.996756691336833 0.0878378378378378
"Smutsia gigantea" 4 72 249 -0.49883611301788 0.617894844274122 0.0682730923694779
"Smutsia gigantea" 4 76 216 NA NA 0.0601851851851852
"Smutsia gigantea" 4 80 180 NA NA 0.0555555555555556
"Smutsia gigantea" 4 84 166 NA NA 0.0602409638554217
"Smutsia gigantea" 4 88 158 NA NA 0.0569620253164557
"Smutsia gigantea" 4 92 146 NA NA 0.0547945205479452
"Smutsia gigantea" 4 96 105 NA NA 0.0476190476190476
"Smutsia gigantea" 4 100 75 NA NA 0.0666666666666667
"Smutsia gigantea" 4 104 75 NA NA 0.0666666666666667
"Smutsia gigantea" 4 108 49 NA NA 0.0612244897959184
"Smutsia gigantea" 4 112 45 NA NA 0.0444444444444444
"Smutsia gigantea" 4 116 44 NA NA 0.0454545454545455
"Smutsia gigantea" 4 120 43 NA NA 0.0465116279069767
"Smutsia gigantea" 4 124 43 NA NA 0.0465116279069767
"Smutsia gigantea" 4 128 42 NA NA 0.0476190476190476
"Smutsia gigantea" 4 132 41 NA NA 0.0487804878048781
"Smutsia gigantea" 4 136 41 NA NA 0.0487804878048781
"Smutsia gigantea" 4 140 40 NA NA 0.05
"Smutsia gigantea" 4 144 40 NA NA 0.05
"Smutsia gigantea" 4 148 40 NA NA 0.05
"Smutsia gigantea" 4 152 40 NA NA 0.05
