"species" "time_interval" "study_duration" "n_cams" "z" "P" "p_presence"
"Homo sapiens" 1 198 33 NA NA 0.0606060606060606
"Homo sapiens" 1 199 33 NA NA 0.0606060606060606
"Homo sapiens" 1 200 33 NA NA 0.0606060606060606
"Homo sapiens" 2 4 452 0.131068709894437 0.895720953478259 0.00442477876106195
"Homo sapiens" 2 6 449 0.101782594387434 0.918929241558771 0.0044543429844098
"Homo sapiens" 2 8 447 0.0943779471882034 0.924808933196889 0.00447427293064877
"Homo sapiens" 2 10 445 0.0231217760543529 0.981553135548971 0.00449438202247191
"Homo sapiens" 2 12 439 NA NA 0.00455580865603645
"Homo sapiens" 2 14 436 NA NA 0.00458715596330275
"Homo sapiens" 2 16 435 0.00216826012272412 0.998269980079846 0.00919540229885057
"Homo sapiens" 2 18 434 NA NA 0.00921658986175115
"Homo sapiens" 2 20 430 0.00154788448480163 0.998764967360849 0.00930232558139535
"Homo sapiens" 2 22 427 0.0029386511972828 0.997655298954781 0.00936768149882904
"Homo sapiens" 2 24 425 NA NA 0.00941176470588235
"Homo sapiens" 2 26 422 0.00347739463982265 0.997225446096845 0.00947867298578199
"Homo sapiens" 2 28 422 0.00238468351484585 0.998097299644456 0.00947867298578199
"Homo sapiens" 2 30 420 0.000611202761581454 0.999512330783377 0.00952380952380952
"Homo sapiens" 2 32 419 0.00161017627018883 0.998715265768993 0.00954653937947494
"Homo sapiens" 2 34 415 0.00132871696833686 0.998939837557238 0.00963855421686747
"Homo sapiens" 2 36 412 0.00236177111348038 0.998115581044274 0.00970873786407767
"Homo sapiens" 2 38 410 1.72197915715142 0.0850732942309479 0.0146341463414634
"Homo sapiens" 2 40 408 2.10097404004893 0.0356432451436677 0.0196078431372549
"Homo sapiens" 2 42 407 2.10003187285858 0.0357260374535951 0.0196560196560197
"Homo sapiens" 2 44 403 2.09534926505433 0.0361399560590163 0.0198511166253102
"Homo sapiens" 2 46 401 2.09555730408222 0.0361214800678262 0.0199501246882793
"Homo sapiens" 2 48 397 2.10176400374947 0.0355739538096041 0.0201511335012594
"Homo sapiens" 2 50 391 2.0894472709324 0.0366674797910402 0.020460358056266
"Homo sapiens" 2 52 386 2.27246611268326 0.0230583725110055 0.0233160621761658
"Homo sapiens" 2 54 381 2.25071843499083 0.0244033764015686 0.0236220472440945
"Homo sapiens" 2 56 373 0.00189293268359114 0.998489659139098 0.0214477211796247
"Homo sapiens" 2 58 366 0.0041048892071228 0.996724781475801 0.0245901639344262
"Homo sapiens" 2 60 361 0.00276980826965188 0.997790015571035 0.0249307479224377
"Homo sapiens" 2 62 351 0.00360173944017561 0.997126233921985 0.0256410256410256
"Homo sapiens" 2 64 341 0.193672556567609 0.846432281641956 0.0263929618768328
"Homo sapiens" 2 66 320 0.00745143655496691 0.994054668835043 0.01875
"Homo sapiens" 2 68 296 NA NA 0.00675675675675676
"Homo sapiens" 2 70 272 NA NA 0.00735294117647059
"Homo sapiens" 2 72 249 0.135094490424219 0.892537166250203 0.0120481927710843
"Homo sapiens" 2 74 225 NA NA 0.0133333333333333
"Homo sapiens" 2 76 216 NA NA 0.0138888888888889
"Homo sapiens" 2 78 209 NA NA 0.0143540669856459
"Homo sapiens" 2 80 180 NA NA 0.0166666666666667
"Homo sapiens" 2 82 170 NA NA 0.0176470588235294
"Homo sapiens" 2 84 166 NA NA 0.0180722891566265
"Homo sapiens" 2 86 165 NA NA 0.0181818181818182
"Homo sapiens" 2 88 158 NA NA 0.0189873417721519
"Homo sapiens" 2 90 151 NA NA 0.0198675496688742
